Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-03-13 00:00:00-05:00,2.649376474405775,2.6903959598863185,2.6348987143972646,2.663853645324707,34550400,0.0,0.0
1995-03-14 00:00:00-05:00,2.6783311280329833,2.7796730812418335,2.6735050121666246,2.770021438598633,78643200,0.0,0.0
1995-03-15 00:00:00-05:00,2.770022316181913,2.7748484335772563,2.7169385593713624,2.721764087677002,57294400,0.0,0.0
1995-03-16 00:00:00-05:00,2.7024609554557646,2.7217642479947344,2.687983780596406,2.707287073135376,47510400,0.0,0.0
1995-03-17 00:00:00-05:00,2.721764116751023,2.770022345771431,2.697635296785674,2.7000482082366943,59868800,0.0,0.0
1995-03-20 00:00:00-05:00,2.707286190644418,2.7603699332780693,2.70246007453797,2.7458927631378174,37772800,0.0,0.0
1995-03-21 00:00:00-05:00,2.7507190847421876,2.7603707306535634,2.7169386185972293,2.7193515300750732,74772800,0.0,0.0
1995-03-22 00:00:00-05:00,2.7217639398904336,2.7410672302442665,2.6976351214929783,2.738654613494873,52464000,0.0,0.0
1995-03-23 00:00:00-05:00,2.7555457443753286,2.8279328084073936,2.75071962592528,2.8086295127868652,105286400,0.0,0.0
1995-03-24 00:00:00-05:00,2.827931156436652,2.8617121985838816,2.823105629895327,2.852060556411743,65683200,0.0,0.0
1995-03-27 00:00:00-05:00,2.8086292882488197,2.852061994467663,2.8038037592743845,2.8182809352874756,61008000,0.0,0.0
1995-03-28 00:00:00-05:00,2.8134558570860464,2.856887981173817,2.8134558570860464,2.8424108028411865,47603200,0.0,0.0
1995-03-29 00:00:00-05:00,2.8424100620389328,2.8568872365984537,2.782086685014273,2.789325714111328,65763200,0.0,0.0
1995-03-30 00:00:00-05:00,2.798977296299419,2.808628942148727,2.7169386011251544,2.7845001220703125,75011200,0.0,0.0
1995-03-31 00:00:00-05:00,2.7700215764014193,2.784499335631217,2.72176336078467,2.7458927631378174,63080000,0.0,0.0
1995-04-03 00:00:00-04:00,2.7410668645586287,2.7555446249373614,2.683157001222883,2.702460289001465,65617600,0.0,0.0
1995-04-04 00:00:00-04:00,2.7121121076007655,2.760370330155939,2.692808818578696,2.6976349353790283,66689600,0.0,0.0
1995-04-05 00:00:00-04:00,2.697634748194054,2.7265896797180176,2.654202056363314,2.7265896797180176,65792000,0.0,0.0
1995-04-06 00:00:00-04:00,2.7265896932694886,2.7362413371587797,2.6807443847953567,2.702460289001465,35414400,0.0,0.0
1995-04-07 00:00:00-04:00,2.7121123316040774,2.7314156222204766,2.6831573956794785,2.687983512878418,43148800,0.0,0.0
1995-04-10 00:00:00-04:00,2.683157359182768,2.750718875421183,2.6783318311391455,2.738654613494873,43169600,0.0,0.0
1995-04-11 00:00:00-04:00,2.765196830371696,2.7851030553910383,2.745893538673079,2.7845001220703125,43624000,0.0,0.0
1995-04-12 00:00:00-04:00,2.7844998516372184,2.827931959196085,2.7314155100767645,2.7651965618133545,40430400,0.0,0.0
1995-04-13 00:00:00-04:00,2.770023380476853,2.798978328704834,2.7458945514985,2.798978328704834,32814400,0.0,0.0
1995-04-17 00:00:00-04:00,2.91479619208452,3.0161387383408376,2.91479619208452,2.9871838092803955,187913600,0.0,0.0
1995-04-18 00:00:00-04:00,2.9871835803915197,2.992009106987074,2.934099253303453,2.9630541801452637,75609600,0.0,0.0
1995-04-19 00:00:00-04:00,2.9582295100905656,2.972706683158518,2.9147968127073782,2.9389262199401855,59163200,0.0,0.0
1995-04-20 00:00:00-04:00,2.9534021817964575,2.967879938016642,2.8568857706266386,2.905143976211548,83913600,0.0,0.0
1995-04-21 00:00:00-04:00,2.9196224336807792,2.9292740771159393,2.890667503375298,2.8954930305480957,53555200,0.0,0.0
1995-04-24 00:00:00-04:00,2.909971901237979,3.002265776823394,2.900320254117936,3.001662254333496,68089600,0.0,0.0
1995-04-25 00:00:00-04:00,2.9968352264398845,3.093351649367264,2.9968352264398845,3.0885255336761475,69371200,0.0,0.0
1995-04-26 00:00:00-04:00,3.078875001149799,3.0981782926930577,3.054746181265579,3.074049472808838,44305600,0.0,0.0
1995-04-27 00:00:00-04:00,3.074048204193327,3.1078286559084694,2.948576860942364,3.0354416370391846,128844800,0.0,0.0
1995-04-28 00:00:00-04:00,3.0450947138725866,3.1705661162537604,3.0354430675355735,3.156088352203369,92104000,0.0,0.0
1995-05-01 00:00:00-04:00,3.160915624231988,3.2333027036493074,3.1560895047561894,3.170567274093628,65550400,0.0,0.0
1995-05-02 00:00:00-04:00,3.170565673338012,3.17539120128754,3.0692231064116644,3.0716357231140137,78099200,0.0,0.0
1995-05-03 00:00:00-04:00,3.098177894693423,3.1271328282886888,3.098177894693423,3.122307300567627,61566400,0.0,0.0
1995-05-04 00:00:00-04:00,3.1464362144470215,3.2139977282541663,3.1271329247878374,3.1464362144470215,66524800,0.0,0.0
1995-05-05 00:00:00-04:00,3.141609860830954,3.151261503123692,3.083700007074526,3.0885255336761475,43707200,0.0,0.0
1995-05-08 00:00:00-04:00,3.0837004184722896,3.1030037056330255,3.0547454877311866,3.08370041847229,43988800,0.0,0.0
1995-05-09 00:00:00-04:00,3.088526412356996,3.103004174459751,3.054745949266673,3.081287384033203,36748800,0.0,0.0
1995-05-10 00:00:00-04:00,3.0933537623297944,3.1030054112152383,3.0450955179025736,3.059572696685791,38688000,0.0,0.0
1995-05-11 00:00:00-04:00,3.0547451252349083,3.1464354338230365,3.0499190094726365,3.1416099071502686,38673600,0.0,0.0
1995-05-12 00:00:00-04:00,3.14161039767071,3.1753908569229647,3.1030038219026497,3.117480993270874,36192000,0.0,0.0
1995-05-15 00:00:00-04:00,3.11265544117063,3.16573918788612,3.083700509574111,3.1391968727111816,35232000,0.0,0.0
1995-05-16 00:00:00-04:00,3.146437284876937,3.2821638810126044,3.146437284876937,3.2767348289489746,86708800,0.0,0.0
1995-05-17 00:00:00-04:00,3.2912097559418787,3.353945720321272,3.2863842297300896,3.320164680480957,66515200,0.0,0.0
1995-05-18 00:00:00-04:00,3.3056887953872045,3.349120904503069,3.2670822143554688,3.2670822143554688,58326400,0.0,0.0
1995-05-19 00:00:00-04:00,3.2526047335652577,3.3008629640335854,3.2429530874715926,3.296037435531616,45190400,0.0,0.0
1995-05-22 00:00:00-04:00,3.296035966188752,3.3780746268679556,3.2429516417932374,3.3684229850769043,91382400,0.0,0.0
1995-05-23 00:00:00-04:00,3.3780749571525446,3.416681528091431,3.3213715560860555,3.4166815280914307,55516800,0.0,0.0
1995-05-24 00:00:00-04:00,3.440812555308886,3.455289731706892,3.3587732587541854,3.3780765533447266,68684800,0.0,0.0
1995-05-25 00:00:00-04:00,3.392555116967179,3.4504650143627216,3.3636001682694077,3.44563889503479,43440000,0.0,0.0
1995-05-26 00:00:00-04:00,3.443225467132704,3.445638084411621,3.3587732587541854,3.3780765533447266,52934400,0.0,0.0
1995-05-30 00:00:00-04:00,3.3973783240260844,3.4118560830198277,3.189868294802214,3.204345464706421,99612800,0.0,0.0
1995-05-31 00:00:00-04:00,3.213997288811847,3.2719071498715198,3.1271324972223375,3.2694945335388184,119756800,0.0,0.0
1995-06-01 00:00:00-04:00,3.2815598378460193,3.305689248845648,3.2381277227723477,3.247779369354248,61153600,0.0,0.0
1995-06-02 00:00:00-04:00,3.2333022677897043,3.247780035175493,3.189870143812095,3.2091734409332275,55556800,0.0,0.0
1995-06-05 00:00:00-04:00,3.1898695795263587,3.296037694911521,3.156088520995284,3.2719082832336426,55852800,0.0,0.0
1995-06-06 00:00:00-04:00,3.2767349808571917,3.3207706274147752,3.2091734409332275,3.2091734409332275,49036800,0.0,0.0
1995-06-07 00:00:00-04:00,3.199520243844745,3.2719072784696306,3.170565312176872,3.242952346801758,64590400,0.0,0.0
1995-06-08 00:00:00-04:00,3.247779369354248,3.2670826625180482,3.228476076190448,3.247779369354248,29320000,0.0,0.0
1995-06-09 00:00:00-04:00,3.2333021178950117,3.315341421401452,3.1898699959308994,3.2767348289489746,81214400,0.0,0.0
1995-06-12 00:00:00-04:00,3.2670824565905807,3.2719079850324944,3.2139981091912113,3.2333014011383057,45832000,0.0,0.0
1995-06-13 00:00:00-04:00,3.247778876715793,3.271907694965692,3.2188239413621145,3.2381272315979004,37691200,0.0,0.0
1995-06-14 00:00:00-04:00,3.2188239305119435,3.2477788657680198,3.1946945232537143,3.2357137203216553,43096000,0.0,0.0
1995-06-15 00:00:00-04:00,3.242953766008131,3.281560358460609,3.2381282364964967,3.2767348289489746,43912000,0.0,0.0
1995-06-16 00:00:00-04:00,3.2815607525836463,3.3780772453066947,3.2767352224924546,3.358773946762085,92278400,0.0,0.0
1995-06-19 00:00:00-04:00,3.3684235774952866,3.470369061842834,3.353946406807283,3.4673526287078857,78982400,0.0,0.0
1995-06-20 00:00:00-04:00,3.4890692944674364,3.5276758670806885,3.46493989203938,3.5276758670806885,56670400,0.0,0.0
1995-06-21 00:00:00-04:00,3.5469813256097833,3.5662846237380275,3.474593663083914,3.493896961212158,57224000,0.0,0.0
1995-06-22 00:00:00-04:00,3.4987214430186553,3.551805193485166,3.4987214430186553,3.5469796657562256,46296000,0.0,0.0
1995-06-23 00:00:00-04:00,3.5035473967095183,3.5590446541499072,3.4842441052675928,3.5180251598358154,46356800,0.0,0.0
1995-06-26 00:00:00-04:00,3.5131992563231744,3.5180253740223346,3.4552893784716936,3.4649410247802734,41048000,0.0,0.0
1995-06-27 00:00:00-04:00,3.4552889019280166,3.493895481837827,3.3491208071760386,3.3539469242095947,66004800,0.0,0.0
1995-06-28 00:00:00-04:00,3.3491229884229425,3.435987849794143,3.276735898491964,3.3925557136535645,107286400,0.0,0.0
1995-06-29 00:00:00-04:00,3.3973777805245966,3.464939270478211,3.3973777805245966,3.4504621028900146,57643200,0.0,0.0
1995-06-30 00:00:00-04:00,3.460115003853736,3.5131987564531166,3.460115003853736,3.489069938659668,53342400,0.0,0.0
1995-07-03 00:00:00-04:00,3.508372430577788,3.5180240733179065,3.4890691450975515,3.5107853412628174,16763200,0.0,0.0
1995-07-05 00:00:00-04:00,3.5373290266140893,3.551806203005352,3.4890707901602123,3.5011353492736816,48547200,0.0,0.0
1995-07-06 00:00:00-04:00,3.4987210879346753,3.5904114072856235,3.489069444366703,3.5807597637176514,47070400,0.0,0.0
1995-07-07 00:00:00-04:00,3.585586250897024,3.6917543411254883,3.580760134069095,3.6917543411254883,66699200,0.0,0.0
1995-07-10 00:00:00-04:00,3.7062310253789716,3.8510056748078374,3.696579382083714,3.817225217819214,111982400,0.0,0.0
1995-07-11 00:00:00-04:00,3.8220506307374627,3.8268767467856883,3.7255342006683345,3.725534200668335,78227200,0.0,0.0
1995-07-12 00:00:00-04:00,3.7351860235547183,3.860657388687047,3.7351860235547183,3.8558318614959717,94675200,0.0,0.0
1995-07-13 00:00:00-04:00,3.8654823303222656,3.918566058740809,3.7882692060121017,3.8654823303222656,84811200,0.0,0.0
1995-07-14 00:00:00-04:00,3.7930954543665787,4.000606060028076,3.7834438119890557,4.000606060028076,89905600,0.0,0.0
1995-07-17 00:00:00-04:00,4.159858785638022,4.21776865272347,4.1116005630668155,4.2081170082092285,155830400,0.0,0.0
1995-07-18 00:00:00-04:00,4.130902801258837,4.135728916833085,3.9089150339014695,3.93304443359375,289624000,0.0,0.0
1995-07-19 00:00:00-04:00,3.744838563222734,3.8124000836932472,3.4166826066516696,3.648322105407715,305092800,0.0,0.0
1995-07-20 00:00:00-04:00,3.67727613964295,3.759315403182391,3.6290179225872685,3.711057186126709,177848000,0.0,0.0
1995-07-21 00:00:00-04:00,3.629017928372259,3.7062310757844346,3.5421531375335613,3.551804780960083,169257600,0.0,0.0
1995-07-24 00:00:00-04:00,3.5759354203926024,3.6193675362831157,3.5566321268657592,3.614542007446289,94811200,0.0,0.0
1995-07-25 00:00:00-04:00,3.6869299266885505,3.768969237926835,3.6676266286430605,3.7207109928131104,109422400,0.0,0.0
1995-07-26 00:00:00-04:00,3.768967579676238,3.7882708692287674,3.662799487137325,3.7062315940856934,77470400,0.0,0.0
1995-07-27 00:00:00-04:00,3.7255342006683345,3.768966888744212,3.715882557661422,3.725534200668335,52916800,0.0,0.0
1995-07-28 00:00:00-04:00,3.706232545573531,3.706232545573531,3.551806189507967,3.5759356021881104,158468800,0.0,0.0
1995-07-31 00:00:00-04:00,3.5952395709303935,3.609716749981622,3.474593663083914,3.493896961212158,101435200,0.0,0.0
1995-08-01 00:00:00-04:00,3.503548078696821,3.5089771304716613,3.3925544258449998,3.455289840698242,166144000,0.0,0.0
1995-08-02 00:00:00-04:00,3.513199699058961,3.5759357025156358,3.3973799287603144,3.4359865188598633,129804800,0.0,0.0
1995-08-03 00:00:00-04:00,3.397379293778927,3.527676805556778,3.3780760023370013,3.5180251598358154,113536000,0.0,0.0
1995-08-04 00:00:00-04:00,3.5276760400081946,3.624192476272583,3.5228499236501865,3.624192476272583,77705600,0.0,0.0
1995-08-07 00:00:00-04:00,3.6483224765733806,3.6869290636270673,3.5421543621757423,3.614542007446289,64273600,0.0,0.0
1995-08-08 00:00:00-04:00,3.6338424702017535,3.662797387936073,3.6048875524674338,3.609713077545166,43913600,0.0,0.0
1995-08-09 00:00:00-04:00,3.7737924157028986,3.788270174758037,3.706230914654509,3.725534200668335,144384000,0.0,0.0
1995-08-10 00:00:00-04:00,3.744838481982026,3.749664599312933,3.624193206875391,3.6338448524475098,71883200,0.0,0.0
1995-08-11 00:00:00-04:00,3.657972699619945,3.7303603167165607,3.5566307425921306,3.725534200668335,97195200,0.0,0.0
1995-08-14 00:00:00-04:00,3.740013521222992,3.831703873525692,3.696580815013451,3.8124005794525146,88872000,0.0,0.0
1995-08-15 00:00:00-04:00,3.8317035553518632,3.836529673014303,3.740013210662871,3.7979230880737305,63267200,0.0,0.0
1995-08-16 00:00:00-04:00,3.797923403442524,3.8172266975157014,3.7496651682595807,3.8124005794525146,38118400,0.0,0.0
1995-08-17 00:00:00-04:00,3.817225235398697,3.8896122659017163,3.8081765252229425,3.8268768787384033,74564800,0.0,0.0
1995-08-18 00:00:00-04:00,3.8485917083619023,3.8510043237945424,3.744836284792688,3.749662399291992,77502400,0.0,0.0
1995-08-21 00:00:00-04:00,3.7641418547857377,3.7930967921302434,3.643496577061818,3.648322105407715,110491200,0.0,0.0
1995-08-22 00:00:00-04:00,3.672452189828296,3.836530198290366,3.643497247158519,3.8341166973114014,94320000,0.0,0.0
1995-08-23 00:00:00-04:00,3.860658464051582,3.87996175637184,3.7641420024502925,3.7786197662353516,111188800,0.0,0.0
1995-08-24 00:00:00-04:00,3.7882703334158,3.7882703334158,3.6869277830540863,3.711057186126709,95275200,0.0,0.0
1995-08-25 00:00:00-04:00,3.7207104086823577,3.735187585398686,3.6434972286224365,3.6434972286224365,73489600,0.0,0.0
1995-08-28 00:00:00-04:00,3.643498477912422,3.643498477912422,3.4697687632088106,3.4770069122314453,112622400,0.0,0.0
1995-08-29 00:00:00-04:00,3.4794181539236275,3.5469796657562256,3.3587723025348852,3.5469796657562256,163929600,0.0,0.0
1995-08-30 00:00:00-04:00,3.5855863895289293,3.6193668522719724,3.532502047817445,3.6000635623931885,79499200,0.0,0.0
1995-08-31 00:00:00-04:00,3.604889871688745,3.6290186907794024,3.5325022362373972,3.571108818054199,38764800,0.0,0.0
1995-09-01 00:00:00-04:00,3.542154195248915,3.5518058415574947,3.4504638498622735,3.4649410247802734,80262400,0.0,0.0
1995-09-05 00:00:00-04:00,3.5083728808829426,3.6724508285246165,3.4842434763908385,3.6676247119903564,92052800,0.0,0.0
1995-09-06 00:00:00-04:00,3.677274552258578,3.725532748482444,3.5904097990556196,3.609713077545166,100265600,0.0,0.0
1995-09-07 00:00:00-04:00,3.6386711236823324,3.7303620698850177,3.6000645335106367,3.653148889541626,93932800,0.0,0.0
1995-09-08 00:00:00-04:00,3.619364887007868,3.6917524792926937,3.6000616076104928,3.6869263648986816,64417600,0.0,0.0
1995-09-11 00:00:00-04:00,3.6821025914441874,3.7786190343511175,3.6676248304633394,3.768967390060425,77408000,0.0,0.0
1995-09-12 00:00:00-04:00,3.7737931239140496,3.7737931239140496,3.6917544375042213,3.715883255004883,71155200,0.0,0.0
1995-09-13 00:00:00-04:00,3.7110571861267094,3.7448376435209045,3.6724506124821636,3.711057186126709,61208000,0.0,0.0
1995-09-14 00:00:00-04:00,3.7110568558732817,3.725534025156856,3.6579725272913173,3.6627986431121826,54230400,0.0,0.0
1995-09-15 00:00:00-04:00,3.657974475222219,3.6821038889968296,3.571109645995306,3.6073036193847656,88316800,0.0,0.0
1995-09-18 00:00:00-04:00,3.600062998092693,3.6048891143507364,3.5083726800855164,3.551804780960083,76827200,0.0,0.0
1995-09-19 00:00:00-04:00,3.5518041041138027,3.64832051998646,3.532500820939271,3.6024749279022217,58011200,0.0,0.0
1995-09-20 00:00:00-04:00,3.6097146642009834,3.6531473544380253,3.575934206540678,3.5952374935150146,44652800,0.0,0.0
1995-09-21 00:00:00-04:00,3.522849937356888,3.5928240593760368,3.4938950063649137,3.498721122741699,83836800,0.0,0.0
1995-09-22 00:00:00-04:00,3.469767142479434,3.503547610014594,3.435986085854533,3.4649410247802734,99899200,0.0,0.0
1995-09-25 00:00:00-04:00,3.4938967956402864,3.4987229144885976,3.4166836067863575,3.4836416244506836,57878400,0.0,0.0
1995-09-26 00:00:00-04:00,3.4890710778007206,3.546980966319489,3.4022062450225676,3.407031774520874,76548800,0.0,0.0
1995-09-27 00:00:00-04:00,3.3973781959197358,3.42633312372587,3.218823102326666,3.4215075969696045,140756800,0.0,0.0
1995-09-28 00:00:00-04:00,3.4359866491432403,3.532503128051758,3.4311611197427325,3.532503128051758,105510400,0.0,0.0
1995-09-29 00:00:00-04:00,3.5373296765456614,3.580761802789256,3.47700628080499,3.493896961212158,95158400,0.0,0.0
1995-10-02 00:00:00-04:00,3.4938966072990265,3.508374373973643,3.4022062450225676,3.407031774520874,67731200,0.0,0.0
1995-10-03 00:00:00-04:00,3.40220622118095,3.4456383427207427,3.3684251585701377,3.4311611652374268,80736000,0.0,0.0
1995-10-04 00:00:00-04:00,3.4022048562058975,3.4022048562058975,3.300862298122252,3.3249917030334473,73473600,0.0,0.0
1995-10-05 00:00:00-04:00,3.3201666695731027,3.3780765533447266,3.28156008039202,3.3780765533447266,101289600,0.0,0.0
1995-10-06 00:00:00-04:00,3.3780766488552714,3.435986534264219,3.3008634683100078,3.3153412342071533,76616000,0.0,0.0
1995-10-09 00:00:00-04:00,3.2767349808571917,3.3105154562742345,3.194695673547439,3.2091734409332275,108614400,0.0,0.0
1995-10-10 00:00:00-04:00,3.136784941402834,3.2477791646434864,3.1030044750402785,3.2333014011383057,157644800,0.0,0.0
1995-10-11 00:00:00-04:00,3.31534056485042,3.373250438567548,3.2815595106372464,3.3442955017089844,107009600,0.0,0.0
1995-10-12 00:00:00-04:00,3.358772262919578,3.402204957415938,3.344295090813876,3.382901668548584,78700800,0.0,0.0
1995-10-13 00:00:00-04:00,3.416683072629182,3.4263347197270044,3.3201666016509566,3.3298182487487793,68644800,0.0,0.0
1995-10-16 00:00:00-04:00,3.31051498187722,3.3732509830757667,3.300863334699735,3.349121570587158,61067200,0.0,0.0
1995-10-17 00:00:00-04:00,3.3684243566160386,3.532502333872407,3.3491210651741126,3.5180251598358154,123140800,0.0,0.0
1995-10-18 00:00:00-04:00,3.793096314526023,3.8075740759201757,3.662799407426816,3.6917543411254883,294329600,0.0,0.0
1995-10-19 00:00:00-04:00,3.6772764727126717,3.7448379827100173,3.657973184142002,3.7351863384246826,95840000,0.0,0.0
1995-10-20 00:00:00-04:00,3.725532923693432,3.740010677786132,3.6627975601966307,3.6869263648986816,79984000,0.0,0.0
1995-10-23 00:00:00-04:00,3.6676266286430605,3.7496659398813454,3.6483233305975706,3.7207109928131104,93473600,0.0,0.0
1995-10-24 00:00:00-04:00,3.7207094515348826,3.788270966707205,3.7207094515348826,3.76414155960083,68681600,0.0,0.0
1995-10-25 00:00:00-04:00,3.7689679998475696,3.773793528228837,3.701406478881836,3.701406478881836,60211200,0.0,0.0
1995-10-26 00:00:00-04:00,3.696579143709066,3.7882700436460865,3.6821019742445205,3.7834439277648926,82841600,0.0,0.0
1995-10-27 00:00:00-04:00,3.764141947031021,3.8660874580964446,3.7593164185668684,3.8606584072113037,130683200,0.0,0.0
1995-10-30 00:00:00-05:00,3.8317013245139386,3.9909536892210533,3.802746402666226,3.9668242931365967,125464000,0.0,0.0
1995-10-31 00:00:00-05:00,3.976478159427643,3.9909559229995466,3.8510067611932755,3.8606584072113037,91958400,0.0,0.0
1995-11-01 00:00:00-05:00,3.8654846117197326,3.8992650789978662,3.7930969704112907,3.7979230880737305,72819200,0.0,0.0
1995-11-02 00:00:00-05:00,3.8075746486570097,3.8751361707832075,3.793096885085106,3.8606584072113037,63504000,0.0,0.0
1995-11-03 00:00:00-05:00,3.860656939559246,3.8654830552784447,3.8123987278147555,3.84135365486145,40635200,0.0,0.0
1995-11-06 00:00:00-05:00,3.744839868227537,3.817227531359366,3.7400143382000355,3.759317636489868,87729600,0.0,0.0
1995-11-07 00:00:00-05:00,3.7255346826327744,3.759315732071921,3.585586135472465,3.59041166305542,115921600,0.0,0.0
1995-11-08 00:00:00-05:00,3.6241909804877093,3.6869263436224826,3.604887701201728,3.677274703979492,71280000,0.0,0.0
1995-11-09 00:00:00-05:00,3.725534607665707,3.822654570577442,3.706231319543087,3.8220510482788086,99814400,0.0,0.0
1995-11-10 00:00:00-05:00,3.8027470725572488,3.8220503571895192,3.729756527541477,3.740011692047119,60819200,0.0,0.0
1995-11-13 00:00:00-05:00,3.7303623926807785,3.754491219081096,3.7086455947401853,3.718297243118286,59003200,0.0,0.0
1995-11-14 00:00:00-05:00,3.701404718651537,3.7062302447379905,3.6241915885528293,3.6290171146392822,75657600,0.0,0.0
1995-11-15 00:00:00-05:00,3.643494871077506,3.6531465123398448,3.546978458454121,3.6290171146392822,108686400,0.0,0.0
1995-11-16 00:00:00-05:00,3.4938954343924338,3.545772730896943,3.4601149719749014,3.469766616821289,195126400,0.0,0.0
1995-11-17 00:00:00-05:00,3.4745927158869607,3.4987221265143833,3.373250722885132,3.373250722885132,143803200,0.0,0.0
1995-11-20 00:00:00-05:00,3.411855569399428,3.450462135451532,3.310513038967931,3.320164680480957,115296000,0.0,0.0
1995-11-21 00:00:00-05:00,3.3153404690762356,3.4263340959494766,3.252604479816827,3.397379159927368,130163200,0.0,0.0
1995-11-22 00:00:00-05:00,3.411857308617209,3.455289423020922,3.368424605123748,3.373250722885132,65428800,0.0,0.0
1995-11-24 00:00:00-05:00,3.382901986461155,3.407030805268071,3.3732503411204524,3.397379159927368,15014400,0.0,0.0
1995-11-27 00:00:00-05:00,3.421507309472419,3.455287761196366,3.3642003917933194,3.3684229850769043,79100800,0.0,0.0
1995-11-28 00:00:00-05:00,3.3587734660164257,3.532503128051758,3.3394701702347223,3.532503128051758,86537600,0.0,0.0
1995-11-29 00:00:00-05:00,3.546980312948075,3.5711091341746553,3.4456377321631133,3.4649410247802734,91067200,0.0,0.0
1995-11-30 00:00:00-05:00,3.4552886733865464,3.464940317725615,3.353946702371137,3.363598346710205,93512000,0.0,0.0
1995-12-01 00:00:00-05:00,3.3635993081360525,3.3925542494295198,3.3153410726469397,3.3298182487487793,96124800,0.0,0.0
1995-12-04 00:00:00-05:00,3.3249941548092976,3.4601172724978313,3.2912130808421427,3.3925557136535645,130436800,0.0,0.0
1995-12-05 00:00:00-05:00,3.392552286373376,3.402203927886402,3.2863842297300896,3.320164680480957,104528000,0.0,0.0
1995-12-06 00:00:00-05:00,3.3249915367898524,3.5131982936928967,3.3201654204130673,3.498721122741699,145272000,0.0,0.0
1995-12-07 00:00:00-05:00,3.5180263784174173,3.5518068555968902,3.4305580142288576,3.493896961212158,132876800,0.0,0.0
1995-12-08 00:00:00-05:00,3.575935056591305,3.65314822284332,3.560853770968,3.648322105407715,147041600,0.0,0.0
1995-12-11 00:00:00-05:00,3.6483212381496566,3.6579728816368253,3.5904113772266464,3.5952374935150146,61924800,0.0,0.0
1995-12-12 00:00:00-05:00,3.5904112530324492,3.59523736915388,3.5180242239273753,3.5276758670806885,44739200,0.0,0.0
1995-12-13 00:00:00-05:00,3.5180250165220115,3.5566315978331464,3.493895608657712,3.542153835296631,39577600,0.0,0.0
1995-12-14 00:00:00-05:00,3.5614561880138553,3.6097144019435827,3.42150766216241,3.42633318901062,92822400,0.0,0.0
1995-12-15 00:00:00-05:00,3.4408123063526985,3.4649411283001608,3.368424662330797,3.4118573665618896,115470400,0.0,0.0
1995-12-18 00:00:00-05:00,3.411858312304722,3.4359871409405236,3.2960385210370644,3.358773946762085,99460800,0.0,0.0
1995-12-19 00:00:00-05:00,3.373249083992371,3.513801116886022,3.373249083992371,3.5083720684051514,84340800,0.0,0.0
1995-12-20 00:00:00-05:00,3.5180246561353026,3.5276763004743708,3.3587722299958607,3.363598346710205,84980800,0.0,0.0
1995-12-21 00:00:00-05:00,3.3877269387245175,3.4745917320251465,3.3732497677192033,3.4745917320251465,60593600,0.0,0.0
1995-12-22 00:00:00-05:00,3.4794197821609294,3.5083747293532954,3.4408131859044415,3.493896961212158,36057600,0.0,0.0
1995-12-26 00:00:00-05:00,3.484245777130127,3.5228523785387713,3.469768596146879,3.484245777130127,34707200,0.0,0.0
1995-12-27 00:00:00-05:00,3.4890710533503806,3.498722701369206,3.4118578691997756,3.4311611652374268,40539200,0.0,0.0
1995-12-28 00:00:00-05:00,3.4070311908558253,3.4166828372888447,3.368424605123748,3.373250722885132,49777600,0.0,0.0
1995-12-29 00:00:00-05:00,3.368422548995059,3.4263323922442575,3.3298159868289265,3.387725830078125,52342400,0.0,0.0
1996-01-02 00:00:00-05:00,3.3925539720107927,3.4649410247802734,3.3732506793936325,3.4649410247802734,57779200,0.0,0.0
1996-01-03 00:00:00-05:00,3.4408117290066675,3.4794183089164776,3.3491208071760386,3.3539469242095947,62857600,0.0,0.0
1996-01-04 00:00:00-05:00,3.368424605123748,3.3780762515567675,3.2767342585549386,3.373250722885132,102353600,0.0,0.0
1996-01-05 00:00:00-05:00,3.329818199604375,3.382902552403828,3.3249926706715778,3.334644317626953,62083200,0.0,0.0
1996-01-08 00:00:00-05:00,3.3394698958466016,3.3829026023316975,3.324992719744762,3.3298182487487793,11377600,0.0,0.0
1996-01-09 00:00:00-05:00,3.320165798442048,3.320165798442048,3.083700796295504,3.0957653522491455,177424000,0.0,0.0
1996-01-10 00:00:00-05:00,3.1078294023200024,3.213997487492425,3.107225880018538,3.1802170276641846,181571200,0.0,0.0
1996-01-11 00:00:00-05:00,3.2236496369201184,3.3539471473285056,3.209172463035686,3.3442955017089844,116617600,0.0,0.0
1996-01-12 00:00:00-05:00,3.339468905946604,3.353946666846671,3.238126936004592,3.310513973236084,80544000,0.0,0.0
1996-01-15 00:00:00-05:00,3.315341353189301,3.315341353189301,3.160914986556666,3.1850438117980957,84572800,0.0,0.0
1996-01-16 00:00:00-05:00,3.228476201117828,3.3388663240801493,3.2139984361398755,3.334644317626953,122006400,0.0,0.0
1996-01-17 00:00:00-05:00,3.2719087103474895,3.3780768395918033,3.267083180835855,3.2767348289489746,143078400,0.0,0.0
1996-01-18 00:00:00-05:00,3.3008623963175165,3.4311598907169687,3.2815591074501627,3.382901668548584,121331200,0.0,0.0
1996-01-19 00:00:00-05:00,3.484243681652568,3.6000634162227363,3.4601148648285993,3.5469796657562256,227440000,0.0,0.0
1996-01-22 00:00:00-05:00,3.5373276103650824,3.580759711239649,3.5083726800855164,3.551804780960083,82643200,0.0,0.0
1996-01-23 00:00:00-05:00,3.52767749224102,3.542154669095684,3.4456381930985267,3.455289840698242,66473600,0.0,0.0
